patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
17_lead_aVL,,,,,,,,,,,,,,,3,,,,,,,3,,,,
