patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SampEn,ApEn
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
13_lead_LII,,,,,,,,,,,,,,,3,,,,,,,3,,,,
